col1_1a,col1_1,RA_d,DEC_d,FWHM_d,R_SAT_d,IND_d,MAG_d,MAG_d_unc,AP_d,AP_d_unc,PSF_d,PSF_d_unc,SKY_d,VISION,col1_2,ra_1,dec_1,wfc3m,wfc3u,nic1.6m,nic1.6u,nic2.05m,nic2.05u,irtfm,irtfu,hops,separation_2,closesthops,4thnearest,Separation_1,col1_3,ra_s,dec_s,b36_s,unc36_s,b45_s,unc45_s,b58_s,unc58_s,b8_s,unc8_s,J,uncJ,H,uncH,Ks,uncKs,class,col1_2a,Unnamed: 0.4,ra_v,dec_v,J_v,Je_v,H_v,He_v,Ks_v,Kse_v,Separation
1783,1850.0,83.82763631851317,-5.610785296798154,2.769342422485352,0.0,734.0,20.41433790026856,0.0748877599835395,20.41433790026856,0.0748877599835395,,,0.3190749883651733,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784,1851.0,83.8278826074282,-4.970380295958027,2.764905452728271,0.0,736.0,20.66668775378418,0.113036148250103,20.66668775378418,0.113036148250103,,,0.7693895697593689,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1785,1852.0,83.82919987511008,-5.439153044454756,2.832234382629395,0.0,744.0,19.091002252685552,0.0590584315359592,19.091002252685552,0.0590584315359592,,,19.18078231811523,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1786,1853.0,83.82925372613855,-4.953176101968733,2.877916574478149,0.0,745.0,20.25330808459473,0.071991741657257,20.25330808459473,0.071991741657257,,,0.6708371639251709,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2317,2317,83.829276,-4.953146,,,20.034,0.183,18.868,0.174,0.13463012854744646
1787,1854.0,83.83031528392007,-5.251332794410326,3.255709648132324,0.0,764.0,17.33303525744629,0.0074669611640274,17.33303525744629,0.0074669611640274,,,5.934906005859375,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788,1855.0,83.83057751932812,-5.545316840513057,2.826724529266357,0.0,768.0,18.63024022875977,0.0182082299143075,18.63024022875977,0.0182082299143075,,,1.817945718765259,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789,1856.0,83.8307703526965,-5.546367513904913,2.894192218780518,0.0,769.0,18.51854017077637,0.0152136702090501,18.51854017077637,0.0152136702090501,,,1.824751496315002,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2364,2364,83.830728,-5.546279,,,18.366,0.068,18.037,0.107,0.3529415153210471
1790,1857.0,83.83079112536993,-4.898214453699649,2.994727373123169,0.0,770.0,20.43461873828125,0.0792818740010261,20.43461873828125,0.0792818740010261,,,0.9363280534744264,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1791,1858.0,83.83079696729317,-5.54287016308823,2.882405996322632,0.0,771.0,20.21921232043457,0.071994163095951,20.21921232043457,0.071994163095951,,,1.52028214931488,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2367,2367,83.830767,-5.542867,,,19.745,0.168,,,0.10797991839513808
1792,1859.0,83.83098364154901,-4.870345420662355,2.996526002883911,0.0,773.0,20.31169202624512,0.0683139413595199,20.31169202624512,0.0683139413595199,,,0.6200460195541382,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1793,1860.0,83.83141778237338,-5.645954456776244,3.437451362609863,0.0,777.0,20.94145658312988,0.1197714507579803,20.94145658312988,0.1197714507579803,,,0.2434027194976807,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1794,1861.0,83.83156385669298,-4.920713314635499,3.041483640670776,0.0,779.0,18.651263025390623,0.0190980769693851,18.651263025390623,0.0190980769693851,,,1.423860788345337,0.0,548.0,83.83148654655555,-4.92077015628635,18.53231844844853,0.0504047427817522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12845.500774899783,-98.0,0.0,0.0016339791945521,,,,,,,,,,,,,,,,,,,2390,2390,83.831545,-4.920736,20.088,0.166,18.238,0.061,17.086,0.055,0.10603722866120131
1795,1862.0,83.83197031959706,-5.562571869844771,3.157516479492188,0.0,784.0,20.36425473986816,0.0856533423066139,20.36425473986816,0.0856533423066139,,,0.8513317704200745,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1796,1863.0,83.83269822764134,-4.877936078943899,3.191992044448853,0.0,791.0,20.53686216174316,0.0963319540023803,20.53686216174316,0.0963319540023803,,,0.6380688548088074,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1797,1864.0,83.83353337544547,-5.534872904585368,2.916548728942871,0.0,795.0,21.24320104418945,0.0870660468935966,21.24320104418945,0.0870660468935966,,,1.39602518081665,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1798,1865.0,83.83367428661268,-5.576145909481002,3.387055397033691,0.0,796.0,20.197214868652345,0.0703937038779258,20.197214868652345,0.0703937038779258,,,0.4581829309463501,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1799,1866.0,83.8338963553539,-5.547596971318216,2.790583848953247,0.0,797.0,20.86825063525391,0.1289080381393433,20.86825063525391,0.1289080381393433,,,1.474039554595947,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,1867.0,83.83432303527172,-5.168810304263383,2.81756329536438,0.0,799.0,19.72304609118652,0.0369213633239269,19.72304609118652,0.0369213633239269,,,1.476612687110901,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1801,1868.0,83.83517963207022,-5.538141059790382,2.816423416137695,0.0,807.0,18.225924280273443,0.0134446388110518,18.225924280273443,0.0134446388110518,,,1.524451017379761,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1802,1869.0,83.83529616108353,-4.973718104653275,2.781359672546387,0.0,809.0,19.75427320300293,0.0216154810041189,19.75427320300293,0.0216154810041189,,,0.8523546457290649,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,1870.0,83.83552820059302,-4.880244568505799,3.023511648178101,0.0,810.0,21.14133527575684,0.1684599816799164,21.14133527575684,0.1684599816799164,,,0.751796543598175,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,1871.0,83.83608146137924,-4.895904483451651,3.202649831771851,0.0,812.0,20.65583303271484,0.1110943704843521,20.65583303271484,0.1110943704843521,,,0.8921902775764465,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1805,1872.0,83.836950959374,-5.20068006418166,3.215450286865234,0.0,819.0,19.46588590441895,0.0393392667174339,19.46588590441895,0.0393392667174339,,,3.101154327392578,0.0,290.0,83.83683805279976,-5.200722937192179,18.89069940985529,0.0893292560559753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20626.08929273631,-1035.0,0.0,2.3186255843216203E-4,70424.0,83.83676,-5.20063,14.071,0.028,,,,,,,,,,,,,star_or_galaxy,2564,2564,83.836918,-5.200674,,,,,15.909,0.04,0.12016501216536922
1806,1873.0,83.83729830569,-5.555479615886156,2.941119909286499,0.0,822.0,18.683699396240232,0.0187381096184253,18.683699396240232,0.0187381096184253,,,1.289350390434265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2573,2573,83.83735,-5.555438,,,18.415,0.068,17.615,0.079,0.23823022250078885
1807,1874.0,83.83758711499235,-5.605587136321444,2.837801694869995,0.0,823.0,20.2628219395752,0.0766639113426208,20.2628219395752,0.0766639113426208,,,0.3748558759689331,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2586,2586,83.83762,-5.605583,,,,,18.726,0.165,0.11875715364378692
1808,1875.0,83.83824829331056,-5.582144598636241,3.431982040405273,0.0,829.0,20.57397535144043,0.1297557502985001,20.57397535144043,0.1297557502985001,,,0.5165034532546997,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809,1876.0,83.83825440680208,-5.0030444499665,2.8501296043396,0.0,830.0,21.465451028930666,0.1261312365531921,21.465451028930666,0.1261312365531921,,,0.2996878623962402,0.0,444.0,83.83826859505082,-5.0031083479636616,21.5438690194435,0.0257038835396396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13466.099136851397,-1065.0,0.0,0.0014624915765977,,,,,,,,,,,,,,,,,,,2598,2598,83.83823,-5.003029,,,,,17.995,0.089,0.10370643530538137
1810,1877.0,83.83854255321461,-5.536092523949811,2.834900379180908,0.0,831.0,19.81843641101074,0.0301912259310483,19.81843641101074,0.0301912259310483,,,1.498963832855225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811,1878.0,83.83978594198116,-4.879240226553931,2.809463262557983,0.0,839.0,20.361239221679693,0.0820941552519798,20.361239221679693,0.0820941552519798,,,0.580923318862915,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812,1879.0,83.83979816000203,-5.026158185457156,3.182870626449585,0.0,840.0,20.54829290209961,0.091805599629879,20.54829290209961,0.091805599629879,,,0.2368073463439941,0.0,435.0,83.83984509461555,-5.02615293488843,20.821123948197304,0.0463605855322576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8253.410395918627,-1063.0,0.0,3.618061655026441E-4,,,,,,,,,,,,,,,,,,,2643,2643,83.839799,-5.026125,,,20.047,0.177,17.973,0.085,0.11950561796885287
1813,1880.0,83.83983888944334,-5.591809407308993,3.194777011871338,0.0,841.0,16.33314588366699,0.0026831917930394,16.33314588366699,0.0026831917930394,,,0.5232897996902466,0.0,,,,,,,,,,,,,,,,,45013.0,83.83984,-5.59162,15.388,0.056,15.196,0.052,,,,,,,,,,,star_or_galaxy,2648,2648,83.839852,-5.591744,17.687,0.041,16.36,0.022,15.735,0.025,0.24010598754929047
1814,1881.0,83.84049503468282,-4.967273680583371,3.100456476211548,0.0,849.0,21.13257100878906,0.0786844119429588,21.13257100878906,0.0786844119429588,,,0.9623172283172609,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1815,1882.0,83.84070578402903,-5.636124201967252,3.024473905563354,0.0,851.0,20.53662374316406,0.09864342212677,20.53662374316406,0.09864342212677,,,0.263211727142334,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1816,1883.0,83.84125164071008,-5.064184422598828,2.856651306152344,0.0,855.0,20.23957517443848,0.074416272342205,20.23957517443848,0.074416272342205,,,0.8687241077423096,0.0,381.0,83.84112040127559,-5.064275470966828,20.225079148915675,0.0330122724979902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29486.995508929285,84.0,0.0,0.0014427437778935,,,,,,,,,,,,,,,,,,,2701,2701,83.841254,-5.064148,,,,,19.065,0.171,0.1313940121805277
1817,1884.0,83.84245802736956,-5.060125290237661,2.870023250579834,0.0,866.0,20.37337758837891,0.0835931375622749,20.37337758837891,0.0835931375622749,,,0.7422877550125122,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,1885.0,83.8425118726108,-5.553114843792896,2.982739925384521,0.0,867.0,19.564667490112303,0.0419324487447738,19.564667490112303,0.0419324487447738,,,1.112587094306946,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1819,1886.0,83.84298608356369,-4.90196875136224,3.324801683425903,0.0,872.0,17.688689020263674,0.0049479068256914,17.688689020263674,0.0049479068256914,,,0.9525227546691896,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2755,2755,83.842928,-4.901965,18.316,0.06,17.325,0.036,16.651,0.04,0.20877326779981598
1820,1887.0,83.84299405765898,-4.892207502483876,2.824505805969238,0.0,873.0,19.16702916918945,0.0138198062777519,19.16702916918945,0.0138198062777519,,,0.6641214489936829,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2756,2756,83.842978,-4.892182,20.289,0.172,19.089,0.098,18.39,0.117,0.10838031804210928
1821,1888.0,83.84319980522324,-4.952646840773372,2.868913888931274,0.0,876.0,21.49153974353027,0.10355444252491,21.49153974353027,0.10355444252491,,,0.6774041652679443,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1822,1889.0,83.84323199030182,-5.542622009439289,2.782577276229858,0.0,878.0,16.301445749389654,0.0030406056903302,16.301445749389654,0.0030406056903302,,,1.723760604858398,0.0,,,,,,,,,,,,,,,,,45376.0,83.84329,-5.54252,15.028,0.078,14.909,0.091,,,,,,,,,,,star_or_galaxy,2766,2766,83.84324,-5.542591,17.611,0.039,16.376,0.022,15.806,0.027,0.11526422497888363
1823,1890.0,83.84368290064248,-5.327624565985126,2.763186693191528,0.0,884.0,19.288132455932622,0.0764124616980552,19.288132455932622,0.0764124616980552,,,16.27293395996094,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1824,1891.0,83.84394654529957,-4.984766103436834,2.757474184036255,0.0,886.0,16.48603895007324,0.0027038545813411,16.48603895007324,0.0027038545813411,,,0.8204308748245239,0.0,,,,,,,,,,,,,,,,,50442.0,83.84405,-4.98474,,,14.813,0.066,,,,,17.493,0.258,16.103,0.179,15.087,0.103,star_or_galaxy,,,,,,,,,,,
1825,1892.0,83.84452089915067,-5.142820951235512,3.244726896286011,0.0,890.0,16.816782739746092,0.0055206343531608,16.816782739746092,0.0055206343531608,,,2.635322570800781,0.0,86.0,83.84450991762537,-5.14279985574034,17.1479889045478,0.0478419599554924,0.0,0.0,0.0,0.0,13.267129898071287,0.1285879462957382,0.0,5195.234455236495,-1049.0,0.0,3.355921032967899E-4,48581.0,83.84453,-5.14279,13.838,0.066,12.771,0.036,11.011,0.063,,,,,,,,,protostars,,,,,,,,,,,
1826,1893.0,83.84494363077776,-5.14464419194964,3.446533441543579,0.0,898.0,19.53709485827637,0.0445592142641544,19.53709485827637,0.0445592142641544,,,1.976324796676636,0.0,316.0,83.844931370414,-5.144632969631696,19.95806003876751,0.0379185363773826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2843.9787511270283,67.0,0.0,0.0013326105166228,,,,,,,,,,,,,,,,,,,2807,2807,83.844899,-5.144622,,,,,17.252,0.087,0.17885778775556993
1827,1894.0,83.84662043138401,-4.948566085243432,2.903392791748047,0.0,911.0,20.853258875,0.0535692796111106,20.853258875,0.0535692796111106,,,0.6119130849838257,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1828,1895.0,83.84692056362768,-5.553589684873413,2.946465253829956,0.0,914.0,20.54333570300293,0.1033319905400276,20.54333570300293,0.1033319905400276,,,0.9789581894874572,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1829,1896.0,83.84704818733722,-5.002143045085827,2.849573135375977,0.0,920.0,19.60149267016602,0.0256286840885877,19.60149267016602,0.0256286840885877,,,0.5477428436279297,0.0,434.0,83.84708420433788,-5.002128248484263,19.60957694870134,0.0381182733370433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14689.187235149431,-1065.0,0.0,7.533145551323809E-4,,,,,,,,,,,,,,,,,,,2861,2861,83.84708,-5.001904,,,19.334,0.114,18.265,0.106,0.8680920950226619
1830,1898.0,83.84723512761757,-4.911232759382988,3.220982313156128,0.0,924.0,21.12184026538086,0.1073005944490433,21.12184026538086,0.1073005944490433,,,1.113610744476318,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1831,1899.0,83.84740506539339,-5.537842054068382,2.821441650390625,0.0,926.0,17.73795583544922,0.0060518542304635,17.73795583544922,0.0060518542304635,,,2.446857929229736,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2877,2877,83.847412,-5.537761,,,17.442,0.039,16.675,0.047,0.2928507162512982
1832,1900.0,83.8481620196936,-4.965489360577096,3.47791600227356,0.0,931.0,20.58722379504395,0.048664703965187,20.58722379504395,0.048664703965187,,,0.9054020643234252,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1833,1901.0,83.84829363030543,-5.513976927222569,3.399939775466919,0.0,933.0,17.036907938110353,0.013348733074963,17.036907938110353,0.013348733074963,,,3.20224666595459,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1834,1902.0,83.84845316933117,-5.391631921550331,3.170700073242188,0.0,934.0,15.782171037780762,0.0147029608488082,15.782171037780762,0.0147029608488082,,,54.38712692260742,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1835,1903.0,83.84898268789455,-5.506037431764855,3.476028442382812,0.0,938.0,19.344134119140623,0.0286392830312252,19.344134119140623,0.0286392830312252,,,2.572006225585938,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2922,2922,83.848981,-5.506003,,,19.194,0.097,18.115,0.097,0.12410183198365587
1836,1904.0,83.8489985833849,-5.05073360538137,3.344696044921875,0.0,940.0,21.52739408312988,0.149410679936409,21.52739408312988,0.149410679936409,,,0.2494757920503616,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1837,1905.0,83.84959942495213,-5.529727826473033,3.322038173675537,0.0,944.0,20.04803922473145,0.0659287497401237,20.04803922473145,0.0659287497401237,,,2.865801095962524,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1838,1906.0,83.84979959774934,-5.479251270440428,2.98551869392395,0.0,947.0,19.33002927600098,0.0361090451478958,19.33002927600098,0.0361090451478958,,,3.469413042068481,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2947,2947,83.84993,-5.47912,,,,,17.588,0.176,0.6646036770618813
1839,1907.0,83.85017025408885,-4.9491486069172,3.146695613861084,0.0,949.0,21.96462705432129,0.1411285549402237,21.96462705432129,0.1411285549402237,,,0.6478320360183716,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1840,1908.0,83.85019745069867,-5.011266819615312,3.026972055435181,0.0,950.0,20.869807031738283,0.0810921713709831,20.869807031738283,0.0810921713709831,,,0.4686486124992371,0.0,427.0,83.85023941577315,-5.011275197596143,20.86197940871981,0.0311175317969227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11370.595245831671,-1065.0,0.0,0.0014910869968813,,,,,,,,,,,,,,,,,,,2954,2954,83.85021,-5.011297,,,,,19.111,0.199,0.11760153219467141
1841,1909.0,83.85048840025401,-4.878607927293316,2.85044264793396,0.0,952.0,20.623421457397463,0.0468065179884433,20.623421457397463,0.0468065179884433,,,0.4484550952911377,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1842,1910.0,83.85122326759442,-4.961072730098466,2.799696207046509,0.0,955.0,21.18574979602052,0.0771974921226501,21.18574979602052,0.0771974921226501,,,0.7844985723495483,0.0,503.0,83.8511974017878,-4.961089746777916,21.20958120076333,0.0343847391972057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28856.244846769416,-97.0,0.0,0.001450823719848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1843,1911.0,83.85149614828448,-4.884581526930952,2.941655158996582,0.0,957.0,21.4855716496582,0.1179085522890091,21.4855716496582,0.1179085522890091,,,0.5251666903495789,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1844,1912.0,83.85357982493397,-4.873983391676827,2.944825649261475,0.0,970.0,19.979670312988283,0.0297046042978763,19.979670312988283,0.0297046042978763,,,0.3832553029060364,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1845,1913.0,83.8546997163922,-5.473009968808449,2.857619762420654,0.0,979.0,20.17836072741699,0.0670803263783454,20.17836072741699,0.0670803263783454,,,4.148778915405273,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1846,1914.0,83.85479955149377,-4.881635562906528,3.02932071685791,0.0,980.0,20.239815500366213,0.0391451306641101,20.239815500366213,0.0391451306641101,,,0.4886683821678162,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3043,3043,83.85478,-4.881678,,,,,19.028,0.183,0.16810109730499717
1847,1915.0,83.85567093625488,-4.995339568419863,2.992094278335571,0.0,982.0,21.239508417236333,0.0801037698984146,21.239508417236333,0.0801037698984146,,,0.4680622518062592,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3057,3057,83.855629,-4.995321,,,,,18.56,0.137,0.1645834663138995
1848,1916.0,83.85579045070565,-5.504264879912806,3.410469055175781,0.0,983.0,18.760226038085943,0.0193645991384983,18.760226038085943,0.0193645991384983,,,1.843664646148682,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849,1917.0,83.85579955192058,-4.905481792556112,2.807591199874878,0.0,984.0,20.784298685180666,0.0546131022274494,20.784298685180666,0.0546131022274494,,,0.732468843460083,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850,1918.0,83.8560482732496,-5.224453222280763,2.85101842880249,0.0,985.0,18.494162347900392,0.0279440898448228,18.494162347900392,0.0279440898448228,,,5.039321899414062,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851,1919.0,83.85654036528722,-5.126352799202783,2.996585607528687,0.0,994.0,19.423041132080083,0.0232044216245412,19.423041132080083,0.0232044216245412,,,1.192949652671814,0.0,320.0,83.8565347060302,-5.126335392187005,19.54916622494597,0.0429950235080962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4875.420575578948,-72.0,0.0,0.001054433432909,,,,,,,,,,,,,,,,,,,3076,3076,83.856651,-5.126416,,,18.927,0.143,17.617,0.102,0.45730850529987005
1852,1920.0,83.85717987807669,-5.290071802421688,2.929722309112549,0.0,1002.0,20.59565427600098,0.1275515854358673,20.59565427600098,0.1275515854358673,,,7.301942825317383,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1853,1921.0,83.85883736555938,-5.145336370527998,3.334025144577026,0.0,1010.0,17.08497503100586,0.0466452576220035,17.08497503100586,0.0466452576220035,,,3.017476797103882,0.0,309.0,83.85880925313981,-5.145315325702285,17.117201837504425,0.0381851600724253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12533.668639886782,68.0,0.0,9.123353734284956E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1854,1922.0,83.85951468236082,-5.498145580695993,3.262484312057495,0.0,1014.0,20.093510416137693,0.056670855730772,20.093510416137693,0.056670855730772,,,1.416097164154053,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1855,1923.0,83.85981671246196,-4.876100393241049,3.058191299438477,0.0,1016.0,17.74454572497559,0.005596627946943,17.74454572497559,0.005596627946943,,,0.4262863397598267,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3134,3134,83.859851,-4.876105,18.313,0.063,17.647,0.045,17.341,0.058,0.1241015222265692
1856,1924.0,83.86007647082,-4.87607497846937,2.805291652679443,0.0,1017.0,19.469830301391603,0.0216550771147012,19.469830301391603,0.0216550771147012,,,0.4253276586532593,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1857,1925.0,83.86010404230622,-5.522534299072621,3.31015944480896,0.0,1018.0,20.33264234362793,0.0596664249897003,20.33264234362793,0.0596664249897003,,,1.42824387550354,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1858,1926.0,83.8610975472782,-5.457895622298379,3.160880327224731,0.0,1031.0,20.68460157214356,0.1746242046356201,20.68460157214356,0.1746242046356201,,,9.640323638916016,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1859,1927.0,83.86140748864183,-5.494802405151567,3.043198585510254,0.0,1033.0,19.823406961547853,0.0509288311004638,19.823406961547853,0.0509288311004638,,,1.808260440826416,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1860,1928.0,83.86209824797699,-5.411090830187433,3.326495409011841,0.0,1040.0,17.85966756640625,0.052168034017086,17.85966756640625,0.052168034017086,,,24.0544319152832,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3186,3186,83.86213,-5.411102,,,17.594,0.069,,,0.12069346368761445
1861,1929.0,83.8621289550395,-4.985453982114358,2.884801864624023,0.0,1041.0,21.411240366088872,0.1187174245715141,21.411240366088872,0.1187174245715141,,,0.5677511692047119,0.0,478.0,83.86214084430877,-4.985547742741494,21.355304532509045,0.0221312757881497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15113.586480097592,-1071.0,0.0,5.791808462958381E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1862,1930.0,83.86215549294664,-5.188039115019056,2.949870824813843,0.0,1042.0,17.49464490710449,0.0249770078808069,17.49464490710449,0.0249770078808069,,,9.261479377746582,0.0,285.0,83.86212401910146,-5.18808793771831,17.23610118249249,0.0271057068034303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4017.502150334144,-1039.0,0.0,1.5207829618628688E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1863,1931.0,83.86406032976758,-5.53603001583796,3.336596727371216,0.0,1058.0,19.64156034289552,0.0305151659995317,19.64156034289552,0.0305151659995317,,,1.322117805480957,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3226,3226,83.864061,-5.536,,,19.585,0.136,18.383,0.118,0.10808370112211915
1864,1932.0,83.86475010473949,-4.933295854806682,3.341010332107544,0.0,1063.0,20.386462,0.0545343905687332,20.386462,0.0545343905687332,,,0.9201937913894652,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3239,3239,83.864717,-4.933253,,,,,19.044,0.179,0.19467825491455315
